









Frequency of observations in the selected location(s).:
Number of taxa: 	547

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Lincoln's Sparrow	7.301E-4	0.0	2.818E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74E-4	3.337E-4	0.0	4.82E-4	0.0019847	0.0054098	0.0038437	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0018034	0.009987	0.0211817	0.0335664	0.043082	0.0384106	0.0222597	0.0088817	0.0015588	0.0012043	0.001211	0.0	0.0	9.898E-4	6.693E-4	
Swamp Sparrow	0.0511042	0.0519671	0.0481826	0.0593472	0.0518627	0.0357249	0.0279119	0.0394385	0.0438985	0.0412148	0.0348028	0.0420123	0.0590875	0.0834168	0.0901143	0.0836346	0.0955486	0.0733027	0.0409994	0.0279933	0.019154	0.0164063	0.017098	0.018851	0.0196681	0.0121877	0.0113708	0.0106601	0.0125824	0.0130293	0.01097	0.0057533	0.0067904	0.0054103	0.0134607	0.0880713	0.2223776	0.2601491	0.2935982	0.303204	0.1921679	0.1157443	0.1075873	0.0693309	0.0686364	0.0641774	0.0772022	0.0626952	
Lincoln's/Swamp Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.662E-4	4.143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Towhee	0.0094908	0.004404	5.635E-4	0.0	0.0	0.0062519	0.0039874	0.0020053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Towhee	0.0171564	0.0076336	0.0101437	0.0107904	0.0113221	0.0110152	0.0102833	0.0160428	0.0140959	0.0104121	0.0162413	0.0214075	0.0415108	0.0997664	0.1839274	0.2846469	0.2551744	0.1906952	0.1643177	0.1380266	0.1288907	0.1242188	0.1016636	0.0780969	0.100799	0.1072517	0.1092862	0.0897909	0.1036549	0.0928339	0.0889145	0.0913341	0.0814848	0.1095582	0.1250543	0.1631364	0.1794872	0.2096106	0.1770419	0.1136594	0.0569237	0.0327358	0.0136491	0.0181653	0.0159091	0.0151692	0.0254042	0.0171798	
new world sparrow sp.	0.0031028	0.0041104	0.0028177	0.0029674	0.0043828	0.0029771	0.0104932	0.003008	0.0028192	0.002603	0.0023202	0.0040139	0.0029918	0.005005	0.0057162	0.0048204	0.0014176	0.0032459	0.0025625	0.0027716	0.0	0.0015625	0.0018484	4.488E-4	0.0012293	0.0030469	0.0037903	0.00123	0.0029958	5.429E-4	0.0034642	0.0017979	0.005885	0.0036069	0.0030395	0.0074322	0.0079254	0.008285	0.0145695	0.0067454	0.0080743	0.0050663	0.0056202	0.0051468	0.0036364	0.0046674	0.0026394	0.0051316	
Yellow-breasted Chat	0.0067531	0.00734	0.0045083	0.0	0.0	0.0015	0.0	0.0	0.0	8.677E-4	0.0	8.028E-4	0.0011219	3.337E-4	0.0	0.0	0.0014176	0.0	0.0015	0.0027716	0.0047885	0.0011719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011547	0.0010787	0.0031689	0.0049594	0.0021711	0.0015	0.002331	0.0012428	0.009713	0.0016863	0.0	0.0	4.014E-4	0.0039358	0.0045455	0.0011669	0.0036292	0.002008	
Yellow-headed Blackbird	0.0	0.0	0.0	0.0	0.0	2.977E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018439	0.0030469	0.0012634	0.0015	0.0	0.0010858	5.774E-4	0.0014383	4.527E-4	4.509E-4	4.342E-4	0.0	0.0018648	0.006628	0.005298	0.0013491	4.037E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bobolink	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026512	0.0059541	0.0100081	0.0054452	0.0024945	7.981E-4	0.0015	4.621E-4	8.977E-4	0.0	0.0012188	6.317E-4	0.00123	0.0017975	0.0032573	0.0121247	0.0204962	0.0253508	0.0229937	0.0191055	0.0133779	0.0172494	0.0178128	8.83E-4	3.373E-4	4.037E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Eastern Meadowlark	0.0020077	2.936E-4	0.0011271	0.0016186	3.652E-4	0.0011908	0.0025184	0.0016711	0.001611	0.0043384	0.0058005	0.0082954	0.0048616	0.0033367	0.0060525	0.0016872	0.0022682	2.705E-4	9.609E-4	0.0011086	3.99E-4	0.0015	4.621E-4	4.488E-4	0.0	6.094E-4	6.317E-4	0.0	0.0011983	0.0021716	0.0	0.0014383	4.527E-4	0.003156	0.0	7.432E-4	0.0065268	0.0169843	0.0423841	0.0411467	0.0193783	0.0171473	0.0084303	0.0036331	0.0013636	0.0019448	6.598E-4	0.0022311	
Orchard Oriole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010087	0.0279585	0.0567054	0.0549094	0.045804	0.027439	0.0259377	0.0183594	0.0221811	0.0192998	0.0135218	0.0152346	0.0094757	0.0069701	0.0017975	5.429E-4	5.774E-4	0.0010787	0.0040742	0.0013526	0.0	7.432E-4	0.0	0.0	0.0	0.0	0.0	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Venezuelan Troupial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
Bullock's Oriole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111298	0.0234154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Baltimore Oriole	0.0041978	0.0041104	0.0039448	0.0043162	0.0021914	0.0053587	0.0037775	0.0013369	0.0036246	8.677E-4	0.0015468	0.0029435	0.0026178	0.0016683	0.0057162	0.0744758	0.3671676	0.4065458	0.3254324	0.2075942	0.1644054	0.1386719	0.1099815	0.0785458	0.069453	0.0499695	0.037271	0.0377204	0.0443379	0.0711183	0.1177829	0.1319669	0.1090991	0.0685302	0.0425532	0.025641	0.0237762	0.0211268	0.014128	0.0111298	0.0080743	0.0066251	0.0068246	0.0042386	0.0059091	0.0023337	0.0059386	0.0031236	
new world oriole sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-winged Blackbird	0.0386932	0.0346447	0.0253593	0.034799	0.0295836	0.0675796	0.1196222	0.2713904	0.3725332	0.4715835	0.4868523	0.5194006	0.565819	0.5782449	0.6075992	0.6577489	0.6424724	0.6058967	0.5951313	0.6000554	0.5917797	0.5671875	0.5924214	0.5987433	0.5599262	0.5734308	0.5502211	0.4776548	0.4248053	0.3621064	0.2857968	0.2078389	0.1263015	0.1073039	0.0898828	0.0869565	0.0904429	0.1263463	0.1479029	0.163575	0.1631005	0.1964147	0.1858691	0.1289737	0.0836364	0.058732	0.0570769	0.0406069	
Brown-headed Cowbird	0.0235444	0.0252496	0.0236686	0.026976	0.031775	0.0267937	0.0300105	0.0374332	0.0467177	0.0685466	0.08314	0.1059674	0.1492147	0.1621622	0.1859449	0.2407809	0.2324922	0.18231	0.1707239	0.1446785	0.1276935	0.1035156	0.1021257	0.1054758	0.1026429	0.0993297	0.0777006	0.0574006	0.070701	0.0754615	0.0681293	0.0492629	0.0384789	0.0365194	0.0299609	0.0356745	0.0433566	0.0459818	0.0565121	0.0458685	0.0504643	0.0440374	0.0437575	0.0333031	0.0295455	0.0303384	0.0257341	0.0263275	
Rusty Blackbird	0.0146012	0.011744	0.0081713	0.020232	0.014244	0.0092289	0.0079748	0.0053476	0.0140959	0.0160521	0.0320959	0.0390688	0.0624533	0.0613947	0.0420309	0.0344661	0.0099234	0.0032459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.596E-4	0.0	0.0	0.0	0.0029729	0.0065268	0.004971	0.0119205	0.0131535	0.0165523	0.0296181	0.0301084	0.0178625	0.0131818	0.0175029	0.0184758	0.0140562	
Common Grackle	0.0135061	0.0182032	0.0149338	0.0137578	0.0193572	0.0449539	0.1017838	0.141377	0.2094241	0.2715835	0.2861562	0.2855231	0.3571429	0.370704	0.4098857	0.5030128	0.5639354	0.5645118	0.5259449	0.517184	0.4816441	0.4410156	0.4861368	0.481149	0.4290104	0.3339427	0.2899558	0.2517425	0.2258838	0.2019544	0.2188222	0.2348076	0.2544138	0.2123535	0.1984368	0.1508733	0.1585082	0.1350456	0.1377483	0.1355818	0.1190957	0.0775526	0.0465676	0.0251287	0.0213636	0.017114	0.0250742	0.0162874	
Boat-tailed Grackle	0.0127761	0.0046976	0.0067625	0.0113299	0.0062089	0.0035725	0.0079748	0.0150401	0.0165123	0.0433839	0.0375097	0.0596735	0.0691847	0.1101101	0.1149966	0.0923114	0.0836405	0.1090073	0.1159513	0.1596452	0.1719872	0.1847656	0.1515712	0.1418312	0.1118623	0.0877514	0.0903348	0.0541205	0.0515279	0.0407166	0.0300231	0.0269687	0.0276143	0.028404	0.0364742	0.0453363	0.0428904	0.028169	0.019426	0.0104553	0.0044409	0.0015588	0.0028101	0.002422	0.0018182	0.0015558	0.0023095	0.0084784	
grackle sp.	0.0	2.936E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99E-4	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.037E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
blackbird sp.	9.126E-4	0.0017616	0.0	5.395E-4	0.0010957	2.977E-4	0.0027282	0.0020053	0.0040274	0.0013015	0.0027069	0.0010704	7.479E-4	0.0023357	0.0033625	0.0026512	8.506E-4	0.0029754	9.609E-4	0.0027716	0.0011971	0.0019531	0.0013863	8.977E-4	0.0036878	6.094E-4	0.0031586	0.00123	5.992E-4	0.0021716	0.0017321	0.0021575	0.0022635	0.0022543	0.0021711	0.0022297	0.0027972	0.003314	0.0030905	0.0040472	0.005652	0.0038971	0.0028101	0.0033303	0.0022727	3.89E-4	9.898E-4	6.693E-4	
Ovenbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.001345	0.0322969	0.1556564	0.1549905	0.086483	0.0163525	0.0031923	0.0027344	0.0013863	0.0013465	0.0036878	0.0	0.0	0.0	0.0017975	0.004886	0.0207852	0.0262496	0.0371209	0.0392245	0.0408163	0.0308436	0.0265734	0.008285	0.0039735	3.373E-4	0.0	0.0	4.014E-4	0.0	0.0	0.0	0.0	0.0	
Worm-eating Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.362E-4	0.0081947	0.0221151	0.0073032	0.0057655	8.315E-4	0.0	0.0	4.621E-4	0.0	0.0	0.0	6.317E-4	0.0	0.0	0.0038002	0.01097	0.0154621	0.0049796	0.0045086	0.0017369	3.716E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Louisiana Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.028E-4	0.0160808	0.0273607	0.0198386	0.0137383	0.00482	0.0021639	0.0016015	2.772E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.317E-4	8.2E-4	0.0065908	0.0065147	0.0051963	0.0014383	0.0013581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Waterthrush	3.65E-4	0.0	0.0	0.0	3.652E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.0087424	0.0400096	0.1054721	0.116581	0.0759129	0.0124723	7.981E-4	0.0	0.0	0.0	0.0	0.0	0.004422	0.0188602	0.052127	0.0830619	0.0894919	0.1049982	0.0805794	0.1077547	0.0764221	0.0386473	0.0363636	0.0062138	0.001766	0.0020236	0.0024223	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Louisiana/Northern Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.725E-4	9.641E-4	0.0014176	8.115E-4	0.0	0.0015	3.99E-4	3.906E-4	0.0	4.488E-4	0.0	0.0	6.317E-4	0.0	0.0023966	0.0010858	5.774E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.506E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028868	0.0	0.005885	4.509E-4	4.342E-4	0.0	0.0	4.143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.362E-4	0.0322969	0.0819393	0.039221	0.0272261	0.0249446	0.0203512	0.0070313	0.0069316	0.0022442	0.0024585	6.094E-4	0.0012634	0.00328	0.0059916	0.0130293	0.0306005	0.0194175	0.0149389	0.0099188	0.0056448	0.001858	4.662E-4	4.143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brewster's Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged/Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.41E-4	0.0015	2.772E-4	0.0	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-and-white Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0011219	0.0093427	0.0359785	0.1578694	0.3393819	0.2942927	0.1537476	0.018847	0.0055866	0.0015625	9.242E-4	0.0013465	0.0012293	0.0024375	0.0	0.00205	0.0131815	0.0374593	0.0923788	0.1524631	0.1385242	0.1767358	0.1914894	0.1386102	0.0979021	0.038111	0.0092715	0.0057336	8.074E-4	0.0011691	0.0	0.0015	0.0	0.0	0.0	0.0	
Prothonotary Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.002002	0.0232011	0.0139793	0.0087893	0.0015	0.0012812	2.772E-4	0.0	0.0	9.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	0.0	0.0	0.0	0.0013245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tennessee Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82E-4	0.0079388	0.013254	0.0217809	0.0038803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1E-4	0.0	0.0	0.0017321	0.0115067	0.0525124	0.0495942	0.0555797	0.0371609	0.0181818	0.0186413	0.0057395	0.0020236	4.037E-4	0.0011691	0.0	6.055E-4	0.0	0.0	0.0	0.0	
Orange-crowned Warbler	0.0076656	0.0070464	0.0019724	0.0024278	7.305E-4	2.977E-4	0.0020986	0.0010027	4.027E-4	0.0017354	7.734E-4	2.676E-4	3.74E-4	3.337E-4	0.0077337	0.0012051	0.0011341	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.509E-4	8.684E-4	0.0015	0.0013986	0.003314	0.003532	0.0047218	0.0048446	0.0031177	0.0060217	0.0069634	0.0054545	0.0038895	0.004289	0.0120482	
Nashville Warbler	7.301E-4	0.002936	0.0016906	0.0032371	0.0010957	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0074717	0.0805217	0.0394915	0.0182575	5.543E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.429E-4	0.0011547	0.0125854	0.0334993	0.0324617	0.042119	0.039019	0.034965	0.0260978	0.015011	0.0040472	0.0024223	0.0015588	0.0	0.001211	4.545E-4	7.779E-4	0.0019795	0.002008	
Connecticut Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058611	0.0095528	0.0029729	0.0013986	0.004971	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018934	0.0032031	0.0027716	0.0019952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021575	9.054E-4	0.0018034	0.0021711	0.0011148	9.324E-4	0.0	4.415E-4	0.005059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Kentucky Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014176	8.115E-4	0.0028828	0.0013858	3.99E-4	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011547	3.596E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Yellowthroat	0.0012776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74E-4	0.001001	0.0020175	0.0419378	0.2171817	0.3235055	0.3500961	0.2802106	0.2474062	0.2019531	0.2130314	0.1970377	0.1862323	0.1706277	0.1465572	0.0844608	0.0611144	0.0814332	0.1137413	0.1916577	0.2340426	0.283138	0.3061224	0.2894835	0.2745921	0.2261806	0.1448124	0.0731872	0.0165523	0.0089634	0.007226	0.0033303	0.0022727	7.779E-4	0.0019795	4.462E-4	
Hooded Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084062	0.0077127	0.0127587	0.0083852	0.0092889	0.0019401	0.0023943	0.0023437	4.621E-4	0.0	6.146E-4	0.0	0.0	0.0	0.0	5.429E-4	0.0011547	0.0014383	9.054E-4	0.0022543	0.0013026	0.0026013	0.0013986	4.143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.299E-4	0.0	
American Redstart	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011328	0.1463	0.2307276	0.2607303	0.1230599	0.0706305	0.0308594	0.0378928	0.0300718	0.0233559	0.0152346	0.0113708	0.0098401	0.0329539	0.0656895	0.1293303	0.2358864	0.2593934	0.3151488	0.2904907	0.1828317	0.0797203	0.0418393	0.0083885	0.0023609	0.0012111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cape May Warbler	1.825E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014461	0.016161	0.0246146	0.0195388	5.543E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.429E-4	0.0103926	0.0298454	0.0543232	0.0865645	0.064264	0.0464511	0.0205128	0.0144988	0.0136865	0.0020236	0.0	0.0023383	0.0	0.0	0.0	0.0	0.0	0.0	
Cerulean Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059541	0.0024344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Parula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.479E-4	0.005005	0.0201748	0.0824295	0.3181174	0.2923992	0.1963485	0.0199557	3.99E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017321	0.0312837	0.1136261	0.1632101	0.2171081	0.172055	0.1282051	0.0675228	0.0229581	0.0043845	0.002826	0.0019486	0.0016058	0.0	0.0013636	3.89E-4	0.0	0.0	
Magnolia Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043384	0.0694641	0.128753	0.1787316	0.0554324	0.0075818	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.992E-4	0.0015	0.0057737	0.0373966	0.0669986	0.0969342	0.1094225	0.0940171	0.0671329	0.051367	0.006181	0.0040472	0.0016149	7.794E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Bay-breasted Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41E-4	0.0059541	0.038139	0.0960922	0.0155211	3.99E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010787	0.0113173	0.0333634	0.0273556	0.0178372	0.0074592	0.0037283	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blackburnian Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077127	0.0396938	0.0543684	0.0605381	0.0121951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010858	0.0098152	0.0082704	0.0199185	0.0139766	0.0125923	0.0059457	0.0037296	4.143E-4	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Yellow Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.0127774	0.2342733	0.5032606	0.5298891	0.5454837	0.4844789	0.4473264	0.3710938	0.3451941	0.3231598	0.271051	0.242535	0.2476311	0.2665027	0.2624326	0.2144408	0.1859122	0.1769148	0.1267542	0.1614067	0.1363439	0.0966184	0.0358974	0.0144988	0.0039735	0.0013491	0.0	0.0015588	0.0	0.0	0.0	0.0	0.0	0.0	
Chestnut-sided Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.362E-4	0.0021692	0.0411114	0.0749256	0.0650224	0.0130266	0.0023943	0.0	4.621E-4	0.0	0.0	6.094E-4	0.0	0.0	5.992E-4	0.0054289	0.0265589	0.058612	0.0579448	0.0563571	0.0681719	0.0211817	0.0144522	0.003314	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blackpoll Warbler	0.0	0.0	0.0	0.0	0.0	0.0	2.099E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.231E-4	0.0394103	0.1200974	0.2389494	0.1094789	0.0155626	7.813E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0049796	0.0338142	0.0408163	0.0650316	0.0927739	0.0642088	0.0322296	0.0205734	0.0032297	0.0023383	0.0012043	6.055E-4	0.0	0.0	0.0	0.0	
Bay-breasted/Blackpoll Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.192E-4	0.0018108	0.0018034	0.0021711	0.0022297	0.002331	8.285E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-throated Blue Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130152	0.1295719	0.1517447	0.0842409	0.0055432	0.0011971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.992E-4	5.429E-4	0.0023095	0.0262496	0.0606609	0.0955816	0.1128962	0.1059086	0.1240093	0.1110191	0.0587196	0.0148398	8.074E-4	0.0011691	0.0	0.0	0.0	0.0	0.0	0.0	
Palm Warbler	0.0100383	0.0076336	0.0061989	0.0072835	0.0069394	0.0044656	0.0018888	0.006016	0.0068466	0.0065076	0.0042537	0.0069575	0.0878833	0.1981982	0.1738399	0.1573873	0.0703147	0.0146064	9.609E-4	2.772E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017979	0.0258035	0.0861136	0.1932262	0.2333705	0.2559441	0.2671914	0.2534216	0.1807757	0.081954	0.0565082	0.0317142	0.0175598	0.0195455	0.0190587	0.0155064	0.009817	
