









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Song Sparrow	0.301573	0.3176536	0.3098879	0.3157895	0.3160286	0.2915254	0.2979467	0.3497899	0.3878788	0.4404528	0.4834061	0.4889091	0.5101618	0.4903698	0.4374121	0.4378813	0.3656532	0.3719274	0.3689346	0.4159711	0.4282051	0.4278495	0.4415584	0.4273406	0.4413842	0.4521098	0.4793713	0.4465938	0.4119548	0.3611702	0.3190299	0.2568995	0.2660142	0.2597666	0.2962637	0.3449848	0.4381085	0.5239836	0.5149326	0.553013	0.522549	0.4422138	0.413775	0.353632	0.3294521	0.3792119	0.4370023	0.3234654	
Lincoln's Sparrow	4.494E-4	0.0	0.0	8.489E-4	0.0	5.65E-4	8.737E-4	5.252E-4	0.0	0.0	8.734E-4	0.0	0.0	0.0	0.0	5.546E-4	0.0030129	0.0225132	0.0224156	0.0027824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.448E-4	0.0055809	0.0224176	0.0596505	0.0598053	0.0621288	0.033237	0.0251716	0.0088235	0.0037982	0.0026288	4.35E-4	0.0	5.711E-4	9.368E-4	0.0	
Swamp Sparrow	0.0350562	0.0326508	0.0280326	0.0241935	0.0382868	0.0254237	0.0166011	0.0194328	0.0151515	0.0108268	0.0235808	0.0346399	0.079635	0.0928351	0.1012658	0.1048253	0.157765	0.1288766	0.0719937	0.0130774	0.0020513	0.0022459	0.0049474	0.0028719	0.0049435	0.003349	0.0045842	0.0063078	0.008616	0.0053191	0.0051306	0.0085179	0.0093416	0.0045662	0.0254945	0.1341185	0.2605471	0.3206944	0.3222543	0.3028223	0.2245098	0.1595225	0.1214511	0.0861244	0.0876712	0.0805254	0.1091335	0.0552895	
Lincoln's/Swamp Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015198	4.636E-4	0.0013705	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Towhee	0.011236	0.0127283	0.0173293	0.0127334	0.0188189	0.0141243	0.0078637	0.0105042	0.0111111	0.0172244	0.0183406	0.0164084	0.0485276	0.1236518	0.25	0.3502496	0.3264859	0.2942798	0.2797996	0.2376183	0.2297436	0.2010107	0.2436611	0.2194141	0.240113	0.2685867	0.2796333	0.2624054	0.2272482	0.175	0.1301306	0.0960818	0.1005338	0.0933536	0.1107692	0.1318389	0.1868336	0.219735	0.1806358	0.1106026	0.054902	0.0336408	0.022082	0.0200087	0.0205479	0.0234152	0.0351288	0.0148019	
new world sparrow sp.	0.0076404	0.0066408	0.0071356	0.0067912	0.0071382	0.0079096	0.0113587	0.0068277	0.0080808	0.0063976	0.0082969	0.0051656	0.0074658	0.0088598	0.0038678	0.0038824	0.0041085	0.0045945	0.0052743	0.0033389	5.128E-4	0.0016844	0.0	0.0022975	7.062E-4	0.0	0.0	0.0012616	0.0	0.0015957	4.664E-4	0.0013629	0.0013345	0.0030441	0.0043956	0.0132979	0.0143718	0.01873	0.0168593	0.0144928	0.0142157	0.0097667	0.0094637	0.0091344	0.0123288	0.0079954	0.0112412	0.0095777	
Yellow-breasted Chat	4.494E-4	5.534E-4	0.0	0.0015	0.0	0.0	0.0	5.252E-4	0.0	0.0	0.0	0.0	0.0	0.0034669	0.0	0.0	0.0041085	0.0027567	0.003692	0.0041736	0.0	0.0	0.0	5.744E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.328E-4	0.0027257	0.002669	0.0025368	0.0048352	0.0026596	0.0074177	0.002741	9.634E-4	0.0015256	0.0	0.0	0.0010515	0.0	0.0047945	0.0102798	0.0014052	4.354E-4	
Yellow-headed Blackbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114863	0.0013186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bobolink	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	5.546E-4	0.005478	0.0098782	0.0110759	0.0019477	5.128E-4	5.615E-4	0.0	0.0	0.0	0.0013396	0.0013098	0.0016821	0.002154	0.0026596	0.0102612	0.0228279	0.0244662	0.0304414	0.021978	0.0170973	0.0111266	0.0045683	9.634E-4	7.628E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Meadowlark	8.989E-4	5.534E-4	0.0020387	4.244E-4	6.489E-4	0.0	4.369E-4	0.0010504	0.0015152	0.0029528	8.734E-4	0.002127	0.0024886	0.0015408	0.0031646	0.0016639	8.217E-4	4.595E-4	0.0015823	0.001113	0.0	0.0	0.0	0.0	7.062E-4	6.698E-4	0.0	4.205E-4	5.385E-4	5.319E-4	4.664E-4	6.814E-4	4.448E-4	5.074E-4	8.791E-4	0.0018997	0.0041725	0.0210142	0.0226397	0.018688	0.0147059	0.0103093	0.0078864	0.0013049	6.849E-4	0.0017133	0.0084309	8.707E-4	
Orchard Oriole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.032E-4	0.0135885	0.0449192	0.039513	0.0319093	0.0197551	0.0138462	0.0140371	0.0154607	0.0109133	0.0063559	0.0087073	0.0039293	0.0025231	0.004308	0.0047872	0.0041978	0.002385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Baltimore Oriole	0.0031461	0.0049806	0.0045872	0.0025467	0.0038936	0.0039548	0.0043687	0.0036765	0.0035354	0.0034449	0.0021834	0.002127	0.0020738	0.0026965	0.0024613	0.0776484	0.3738702	0.4068459	0.3515295	0.2134112	0.1348718	0.1229646	0.0946197	0.0712234	0.0437853	0.0308104	0.02685	0.0252313	0.0425417	0.0569149	0.0900187	0.1206133	0.0974199	0.0776256	0.0501099	0.0322948	0.012981	0.015989	0.006262	0.0076278	0.0039216	0.0081389	0.0026288	0.0026098	0.0020548	0.0028555	0.0018735	8.707E-4	
new world oriole sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.739E-4	2.297E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-winged Blackbird	0.0539326	0.0619812	0.0611621	0.0696095	0.0856587	0.1649718	0.2022717	0.3077731	0.3747475	0.4389764	0.4244541	0.4393801	0.4927416	0.5419877	0.5267229	0.536883	0.5157491	0.5272226	0.5614451	0.5383973	0.5389744	0.5721505	0.5825603	0.5215393	0.5515537	0.5941058	0.5926654	0.5231287	0.4857297	0.4430851	0.423041	0.350937	0.3180605	0.2658549	0.283956	0.243921	0.2318034	0.2297853	0.2201349	0.2231121	0.2264706	0.2425393	0.1913775	0.1322314	0.1246575	0.111936	0.1362998	0.0774924	
Brown-headed Cowbird	0.0152809	0.0215827	0.0152905	0.0118846	0.0116807	0.0135593	0.0100481	0.0152311	0.0222222	0.0369094	0.0624454	0.0859921	0.1418499	0.1856703	0.214135	0.2393233	0.2415776	0.2182403	0.2078059	0.1649972	0.1410256	0.1246491	0.1317254	0.1108558	0.1179379	0.0864032	0.0720367	0.0550883	0.0490038	0.0356383	0.0471082	0.0425894	0.0422598	0.0339929	0.0457143	0.0452128	0.0505331	0.0694381	0.0698459	0.0568268	0.0485294	0.0553445	0.0436383	0.0365376	0.0205479	0.0148487	0.0327869	0.0222029	
Rusty Blackbird	0.0139326	0.0149419	0.0076453	0.0224958	0.0149254	0.0124294	0.0157274	0.0115546	0.0176768	0.0255906	0.0318777	0.0416287	0.0618001	0.0720339	0.0699719	0.0532446	0.0356067	0.0073513	0.0010549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022796	0.0018544	0.0123344	0.0163776	0.0209764	0.0303922	0.0401519	0.0383807	0.0291431	0.0273973	0.0256996	0.0192037	0.0108838	
Common Grackle	0.0337079	0.0492529	0.0667686	0.0619694	0.0590526	0.0824859	0.0974225	0.1360294	0.1888889	0.2185039	0.241048	0.2658766	0.3081709	0.327812	0.3389592	0.3935108	0.4239934	0.4282104	0.4069093	0.3728436	0.3528205	0.3649635	0.3617811	0.3750718	0.3601695	0.3221701	0.2992796	0.2413793	0.2110932	0.2175532	0.2322761	0.2204429	0.2326512	0.2592593	0.2061538	0.1762918	0.1655076	0.1694838	0.1926782	0.1800153	0.2073529	0.1638633	0.126183	0.0687255	0.0616438	0.0468304	0.0505855	0.0513714	
Boat-tailed Grackle	0.0166292	0.0083011	0.0101937	0.0135823	0.0129786	0.0107345	0.0148536	0.0252101	0.0237374	0.0378937	0.0554585	0.0701914	0.0779759	0.1113251	0.0879044	0.0851359	0.0991509	0.1233632	0.1616561	0.1652755	0.1651282	0.1504773	0.1546073	0.1550833	0.1737288	0.1962492	0.2089064	0.1955425	0.1987076	0.2031915	0.1968284	0.116184	0.1045374	0.072552	0.0479121	0.043693	0.0366249	0.0287803	0.0313102	0.020595	0.0264706	0.0168204	0.0257624	0.0169639	0.0136986	0.0108509	0.0206089	0.0091424	
grackle sp.	4.494E-4	5.534E-4	0.0	0.0	0.0	5.65E-4	0.0	0.0	0.0	0.0	4.367E-4	6.077E-4	0.0	0.0011556	3.516E-4	5.546E-4	5.478E-4	0.0	0.0	5.565E-4	0.0010256	5.615E-4	0.0	0.0022975	0.0	6.698E-4	6.549E-4	4.205E-4	0.0	5.319E-4	4.664E-4	3.407E-4	0.0	5.074E-4	4.396E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.711E-4	0.0	0.0	
blackbird sp.	0.0031461	0.0038738	0.0081549	0.0059423	0.0038936	0.0073446	0.0065531	0.0057773	0.0065657	0.0083661	0.0074236	0.0069888	0.0078805	0.0034669	0.0031646	0.0019412	0.0030129	0.0013784	0.0031646	0.0016694	0.0	0.001123	6.184E-4	0.0011488	0.0	6.698E-4	0.0019646	0.0016821	0.002154	0.0053191	0.0018657	0.0040886	0.0044484	0.0045662	0.0074725	0.0041793	0.0037089	0.0091366	0.0091522	0.0133486	0.0156863	0.0244167	0.0173502	0.0104393	0.0089041	0.0102798	0.0056206	0.0026121	
Ovenbird	0.0	0.0	0.0010194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031646	0.0709928	0.2897836	0.3170227	0.2236287	0.0464663	0.0061538	0.0022459	0.0024737	0.0028719	0.0	0.0	0.0	0.0	0.0	0.0095745	0.025653	0.0575809	0.0547153	0.0766109	0.0817582	0.0615502	0.0431154	0.0191868	0.0091522	0.0015256	0.0039216	0.0016278	0.0010515	0.0015	6.849E-4	0.0017133	0.0	0.0	
Worm-eating Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.516E-4	0.0127565	0.0608053	0.0360671	0.0205696	0.0016694	5.128E-4	0.001123	0.0	0.0	0.0015	0.0	0.0	0.0015	0.001077	0.0026596	0.0130597	0.011925	0.0102313	0.0055809	0.0026374	3.799E-4	4.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Louisiana Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.077E-4	0.0190792	0.0365948	0.0365682	0.0330006	0.0120515	0.0034459	2.637E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013098	0.0084104	0.0123856	0.0074468	0.0023321	0.0010221	0.0017794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Waterthrush	0.0	0.0	5.097E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.148E-4	0.0	0.011955	0.0662784	0.1988496	0.2329428	0.2035865	0.0395103	0.0015	0.0	0.0	5.744E-4	0.0	0.0013396	0.0098232	0.0811606	0.1620894	0.231383	0.2583955	0.2463373	0.2513345	0.2166413	0.1903297	0.1120821	0.0635141	0.0205573	0.004817	3.814E-4	0.0	0.0	0.0	4.35E-4	0.0	5.711E-4	9.368E-4	4.354E-4	
Louisiana/Northern Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.516E-4	0.0013866	0.0010956	4.595E-4	2.637E-4	0.0	5.128E-4	0.0	0.0	0.0	0.0	0.0	6.549E-4	0.0042052	0.0102316	0.0090426	0.0069963	0.0037479	0.0022242	5.074E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.319E-4	0.0010956	2.297E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027985	6.814E-4	0.0022242	5.074E-4	0.0030769	0.0026596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0042194	0.0277316	0.1029855	0.0475534	0.0168776	0.0027824	0.0020513	5.615E-4	0.0	0.0	0.0	0.0	6.549E-4	0.0012616	0.0037695	0.0111702	0.0195896	0.0303237	0.0244662	0.0208016	0.0083516	0.0041793	4.636E-4	4.568E-4	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged x Blue-winged Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brewster's Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010956	2.297E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lawrence's Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.478E-4	4.595E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0	5.074E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged/Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.217E-4	2.297E-4	2.637E-4	0.0	0.0	0.0	6.184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.074E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-and-white Warbler	4.494E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016591	0.0057781	0.0436006	0.2129784	0.4617913	0.4709396	0.3309599	0.0601002	0.0082051	0.0044919	0.0012369	0.0011488	0.0	0.0	0.0013098	0.0037847	0.0150781	0.0420213	0.076959	0.1574106	0.1712633	0.2404871	0.2584615	0.2146657	0.162726	0.0612152	0.0134875	0.0045767	9.804E-4	5.426E-4	0.0	4.35E-4	0.0	0.0	4.684E-4	0.0	
Prothonotary Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0016591	0.001926	0.0010549	0.0069329	0.0101342	0.002527	0.005538	0.0019477	0.0	0.0	0.0	0.0	7.062E-4	0.0	0.0	0.0	5.385E-4	0.0	0.0015	3.407E-4	0.0	0.0	0.0	0.0	4.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0010549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tennessee Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011093	0.010682	0.0493912	0.064346	0.0136338	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	4.205E-4	0.0	0.0010638	0.0013993	0.0211244	0.0418149	0.0695079	0.0672527	0.0528116	0.0426518	0.0260393	0.0105973	0.0030511	9.804E-4	0.0	0.0010515	0.0039147	0.0	0.0	0.0	0.0	
Orange-crowned Warbler	0.0107865	0.0121749	0.0122324	0.00382	0.0045425	0.0096045	0.0074268	0.0063025	0.0075758	0.0073819	0.0043668	0.0051656	0.0029034	0.0034669	0.0021097	0.0011093	0.0049302	0.0013784	2.637E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.074E-4	0.0	0.0049392	0.0101994	0.0132481	0.0149326	0.0160183	0.0122549	0.0244167	0.0247108	0.0274032	0.0232877	0.0314106	0.0430913	0.0156726	
Nashville Warbler	0.0031461	0.0038738	0.0056065	8.489E-4	0.0015	0.0011299	0.0	5.252E-4	0.0010101	0.0014764	0.00131	0.0	0.0	0.0	3.516E-4	0.0216306	0.1281841	0.1132552	0.0498418	0.0013912	5.128E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.385E-4	5.319E-4	0.0013993	0.0098807	0.024911	0.0360223	0.0474725	0.0550912	0.0658322	0.0484239	0.0255299	0.0122044	0.0127451	0.0021704	0.0068349	0.0065246	0.0089041	0.0051399	0.0032787	0.0026121	
Virginia's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119371	0.0068349	0.0039147	0.0	0.0	0.0	0.0	
Connecticut Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0062278	0.0162354	0.0083516	0.0091185	0.0083449	0.0013705	9.634E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
MacGillivray's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.478E-4	0.0034459	0.0218882	0.0139121	0.0061538	0.0	0.0015	0.0011488	0.0	0.0	0.0	0.0	0.0	0.0010638	0.0032649	0.0061329	0.0066726	0.0040589	0.0065934	0.0018997	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Connecticut/MacGillivray's/Mourning Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799E-4	0.0	0.0	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Kentucky Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016639	0.0090386	0.0064323	0.0071203	0.0063996	0.0	0.0	0.0	5.744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Yellowthroat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010504	0.0	0.0	0.0	3.039E-4	0.0	0.0011556	0.0070323	0.0776484	0.3163517	0.5047094	0.5290084	0.3338898	0.2661538	0.2279618	0.2529375	0.2441126	0.2754237	0.2618888	0.2423052	0.1619008	0.1168551	0.1329787	0.1375933	0.2190801	0.3322954	0.3779807	0.4105495	0.3943769	0.3676402	0.2558246	0.1421002	0.0755149	0.0210784	0.0103093	0.0052576	0.0052197	0.0034247	0.0028555	0.006089	8.707E-4	
Hooded Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063291	0.0163616	0.0386196	0.0284861	0.0195148	0.0047301	5.128E-4	5.615E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.385E-4	0.0	0.0018657	3.407E-4	0.0031139	0.0030441	0.0057143	0.0015198	4.636E-4	4.568E-4	0.0	0.0	0.0	0.0	5.258E-4	0.0	0.0	0.0	0.0	0.0	
American Redstart	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010549	0.0282862	0.2440427	0.4079945	0.4965717	0.2957707	0.1835897	0.1195957	0.1069882	0.0850086	0.0586158	0.0455459	0.0340537	0.0403701	0.0495423	0.0984043	0.1529851	0.2858603	0.3247331	0.4038559	0.3841758	0.256079	0.1548447	0.0584742	0.0178227	0.0034325	9.804E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cape May Warbler	0.0	5.534E-4	0.0	0.0	0.0	0.0	4.369E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036051	0.0509449	0.1031473	0.0690928	0.0055648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.385E-4	0.0031915	0.0093284	0.0446337	0.0640569	0.0786403	0.083956	0.0661094	0.0380158	0.024212	0.0072254	0.0019069	0.0	5.426E-4	0.0	0.0	0.0	0.0	4.684E-4	0.0	
Cerulean Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.546E-4	0.0104081	0.0043648	0.001846	8.347E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Parula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001926	0.0063291	0.1067665	0.4034511	0.4573857	0.3734177	0.0754035	0.0041026	0.0016844	0.0012369	0.0015	0.0	0.0	0.0	4.205E-4	0.0	0.0	0.0037313	0.0429302	0.1298932	0.2161339	0.2804396	0.2462006	0.21465	0.0922796	0.0409441	0.0087719	0.0068627	0.0059685	5.258E-4	8.699E-4	0.0	0.0	0.0	0.0	
Magnolia Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033278	0.1070939	0.2958879	0.3494198	0.1165832	0.0158974	0.001123	6.184E-4	0.0	7.062E-4	0.0	0.0	0.0	0.0	0.0031915	0.0102612	0.051448	0.0862989	0.1415525	0.1661538	0.1614742	0.1404729	0.0634993	0.0139692	0.006865	4.902E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bay-breasted Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.773E-4	0.0101342	0.0976338	0.2217827	0.0589872	5.128E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0017036	0.0204626	0.0339929	0.0408791	0.0277356	0.0101994	0.0031978	4.817E-4	3.814E-4	4.902E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blackburnian Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069329	0.0553273	0.1196876	0.1426688	0.0328325	0.0015385	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010638	0.0060634	0.0238501	0.0204626	0.0268899	0.0237363	0.0151976	0.0074177	0.0045683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Yellow Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0260197	0.2365502	0.4845248	0.5437629	0.5566983	0.4794101	0.4815385	0.476137	0.4718615	0.4014934	0.4081921	0.3904889	0.3876883	0.4087468	0.3823371	0.3117021	0.2425373	0.2224872	0.1921708	0.1907661	0.1621978	0.0900456	0.0384794	0.0086798	0.0028902	0.0019069	0.0019608	5.426E-4	5.258E-4	4.35E-4	6.849E-4	0.0011422	0.0	0.0	
Chestnut-sided Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013866	0.085456	0.1798759	0.1943565	0.0428492	0.0015385	0.0	6.184E-4	0.0	7.062E-4	0.0	0.0	0.0	0.0	0.0037234	0.0279851	0.0691652	0.0636121	0.0842212	0.0835165	0.0448328	0.0236439	0.002741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blackpoll Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004437	0.0813476	0.236159	0.4311709	0.2601558	0.0369231	0.0016844	6.184E-4	5.744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.814E-4	0.0142349	0.0456621	0.0848352	0.1242401	0.1641168	0.0986752	0.0515414	0.0232647	0.0073529	0.0021704	0.0	4.35E-4	0.0	0.0	0.0	0.0	
