









Frequency of observations in the selected location(s).:
Number of taxa: 	540

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Northern Red Bishop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Southern Red Bishop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.536E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
bishop sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.458E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Red-collared Widowbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Euplectes sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-cheeked Cordonbleu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pin-tailed Whydah	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
House Sparrow	0.6978518	0.6947769	0.6723308	0.6883091	0.6869668	0.6960563	0.7076446	0.7377944	0.7496411	0.7591573	0.7669473	0.7835407	0.7856557	0.8016227	0.8144439	0.8156075	0.8147392	0.8046555	0.7996105	0.8348098	0.8491416	0.8505923	0.8681034	0.8710668	0.8497169	0.858707	0.8572176	0.8463087	0.823176	0.8098756	0.7962393	0.7608608	0.7454844	0.716954	0.7230175	0.7193851	0.7198157	0.7226756	0.7156374	0.7066943	0.6848367	0.6848574	0.6818537	0.703125	0.7162651	0.7174393	0.7062245	0.6942111	
American Pipit	0.0014053	0.0027203	0.0042481	8.091E-4	5.884E-4	0.0	0.0	0.0	0.0	7.182E-4	2.215E-4	5.996E-4	0.0	0.0	0.0	3.255E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.608E-4	0.0016936	0.0047619	0.006241	0.0086014	0.0091097	0.0144928	0.0081121	0.0062484	0.0039583	0.0021084	0.0028382	0.0029087	0.0043133	
Common Chaffinch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86E-5	0.0	1.947E-4	1.303E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Evening Grosbeak	0.0072275	0.0040805	0.0019824	0.0040453	0.0052957	8.451E-4	0.0030992	0.0017231	5.742E-4	0.0	2.215E-4	0.0010493	1.641E-4	1.352E-4	0.0017132	0.0097648	0.0092709	0.0031707	9.74E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.141E-4	0.0017305	2.458E-4	0.0013017	0.0072917	0.0	0.0012614	2.909E-4	0.0059024	
Pine Grosbeak	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	
House Finch	0.193937	0.1626768	0.1568961	0.1630259	0.1626949	0.1650704	0.1978306	0.1970132	0.1920758	0.1972708	0.1747895	0.1936741	0.1957985	0.2102772	0.2302319	0.2433884	0.2166091	0.2003712	0.1791626	0.1892913	0.2268505	0.1578143	0.1668103	0.1607828	0.1507977	0.1360792	0.1213389	0.1261745	0.1377682	0.1368585	0.1241026	0.1214803	0.1236219	0.1467313	0.1436384	0.1341845	0.1473118	0.1414626	0.1393429	0.1445135	0.1496864	0.1595379	0.1533455	0.1716667	0.1900602	0.166509	0.1835369	0.1464245	
Purple Finch	0.0032122	0.0035365	0.0011328	0.0050566	0.0058841	0.0019718	0.0015496	0.0011488	5.742E-4	0.0021547	0.0024369	0.0011992	0.0041031	0.0073022	0.0234581	0.0433721	0.0311125	0.01044	0.0029211	6.514E-4	8.444E-4	0.0	0.0	3.837E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.023E-4	0.0025803	0.0030532	0.0072382	0.009901	0.0107527	0.0331253	0.0371581	0.0536922	0.039801	0.0381023	0.0361885	0.0272917	0.0153614	0.0189215	0.0029087	0.0034052	
House/Purple Finch	0.0	2.72E-4	0.0	0.0	0.0	5.634E-4	2.583E-4	2.872E-4	0.0	0.0	0.0	1.499E-4	4.924E-4	8.114E-4	0.0014497	0.0018716	8.642E-4	0.0010827	2.921E-4	3.908E-4	2.815E-4	7.642E-4	8.621E-4	3.837E-4	0.0	0.0	0.0	0.0	4.292E-4	0.0	0.0015	8.045E-4	2.346E-4	0.0015	4.825E-4	1.303E-4	4.608E-4	3.201E-4	3.441E-4	8.282E-4	4.326E-4	7.375E-4	5.207E-4	6.25E-4	9.036E-4	0.0	0.0	0.0	
Yellow-fronted Canary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.536E-4	0.0	1.72E-4	0.0	4.326E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redpoll	0.003413	0.0	0.001416	0.0127427	0.0055899	0.0053521	0.0061983	0.0020103	0.0020098	0.0019153	0.0	0.0	0.0024618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.375E-4	2.603E-4	4.167E-4	3.012E-4	0.0037843	0.0011635	2.27E-4	
Red Crossbill	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022124	0.0021112	0.0015	0.0	0.0	1.536E-4	0.0	0.0	0.0	0.0	0.0	0.0020828	2.083E-4	0.0	0.0	0.0	0.0	
White-winged Crossbill	2.008E-4	2.72E-4	5.664E-4	0.0015	0.0	5.634E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032446	0.0015	0.0	0.0	3.012E-4	9.461E-4	0.0023269	4.54E-4	
European Goldfinch	4.015E-4	0.0	0.0	4.045E-4	0.0	0.0014085	0.0036157	0.0011488	0.0017227	9.576E-4	0.0013292	0.0022485	4.924E-4	0.0	1.318E-4	3.255E-4	0.0	3.093E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	4.292E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.761E-4	0.0	0.0	0.0	0.0	0.0	0.0	8.726E-4	0.0	
Pine Siskin	0.0050191	0.0021763	0.001416	0.0020227	0.001471	0.0042254	0.0020661	0.0020103	0.0011484	9.576E-4	0.0019938	0.0017988	9.847E-4	0.0028398	0.0032947	0.0052079	0.005264	0.0013147	0.0010711	3.908E-4	2.815E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.034E-4	0.0	0.0	1.608E-4	5.211E-4	0.0013825	0.0219235	0.0211595	0.0346446	0.0339606	0.0235988	0.023171	0.0160417	0.0222892	0.0119836	0.0031995	0.0034052	
American Goldfinch	0.139731	0.1226877	0.1070518	0.1195388	0.1212121	0.1157746	0.1345558	0.1349799	0.1438415	0.1551353	0.1433319	0.1936741	0.2058099	0.2116295	0.2497364	0.3240296	0.2542426	0.1747738	0.089776	0.0690464	0.0788066	0.0481467	0.0426724	0.0518035	0.0633042	0.0735141	0.0878661	0.1043624	0.139485	0.153577	0.1558974	0.1617056	0.137931	0.1348779	0.1354351	0.130667	0.1390169	0.1537846	0.1274729	0.1371981	0.1486048	0.2025565	0.2335329	0.2185417	0.186747	0.1567329	0.1387435	0.0994325	
Spinus sp.	0.0	2.72E-4	0.0	0.0	2.942E-4	0.0	0.0	0.0	2.871E-4	0.0	0.0015	0.0015	0.0	1.352E-4	0.0	8.14E-5	0.0	7.73E-5	0.0015	1.303E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	3.201E-4	3.441E-4	2.761E-4	0.0015142	7.375E-4	0.0010414	4.167E-4	9.036E-4	6.307E-4	0.0	2.27E-4	
Acanthis/Spinus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356E-4	0.0	0.0	0.0	0.0	0.0	1.796E-4	0.0	0.0	0.0	1.6E-4	1.72E-4	0.0	6.489E-4	9.833E-4	5.207E-4	4.167E-4	0.0	0.0	0.0	2.27E-4	
finch sp.	0.0	0.0	2.832E-4	2.023E-4	0.0	0.0	0.0	2.872E-4	2.871E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.547E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.292E-4	3.888E-4	0.0015	0.0	0.0015	0.0	0.0	5.211E-4	3.072E-4	9.602E-4	1.72E-4	9.662E-4	0.0015142	9.833E-4	0.0015621	0.0016667	9.036E-4	9.461E-4	0.0	0.0	
Lapland Longspur	0.0	0.0	0.0	6.068E-4	0.0011768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.441E-4	0.0	0.0	0.0	0.0	2.083E-4	3.012E-4	0.0015	0.0	0.0	
Smith's Longspur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Snow Bunting	0.0010038	5.441E-4	8.496E-4	0.003843	0.0017652	0.0015	0.0010331	2.872E-4	0.0	4.788E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.652E-4	0.0019666	0.0013017	0.0052083	9.036E-4	6.307E-4	0.0017452	4.54E-4	
Grasshopper Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010543	0.0051265	0.0030641	5.413E-4	9.74E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001433	0.0012289	0.0080013	0.0146224	8.282E-4	2.163E-4	0.0054081	0.0	0.0	0.0	0.0018921	0.0	0.0	
Chipping Sparrow	0.0066252	0.008161	0.0053809	0.0155744	0.0147102	0.0132394	0.0043905	0.0057438	0.0074648	0.0105339	0.0112982	0.044671	0.1828328	0.2795132	0.3384291	0.3331435	0.2507857	0.111747	0.0381694	0.0143304	0.0084436	0.0080245	0.0112069	0.0088258	0.0056613	0.0062565	0.0047071	0.0033557	0.0042918	0.005832	0.0044444	0.0068383	0.0072719	0.0088003	0.0120637	0.0360865	0.1138249	0.1949112	0.2391192	0.247343	0.1393035	0.072763	0.0406144	0.0225	0.023494	0.016714	0.0110529	0.0070375	
Clay-colored Sparrow	0.0	0.0	0.0	0.0	0.0	5.634E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.441E-4	0.0066782	6.96E-4	1.947E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010776	0.006434	0.0041688	0.0076805	0.0036806	0.0041287	0.0069013	6.489E-4	4.916E-4	0.0	2.083E-4	0.0	0.0	0.0	0.0	
Field Sparrow	0.0022084	0.0038085	0.0015	0.0034385	0.0052957	0.0028169	0.0033574	0.0020103	0.0017227	0.0043093	0.0081967	0.027732	0.057443	0.0974983	0.1117554	0.083652	0.0384192	0.0147707	0.0037975	7.817E-4	0.0014073	7.642E-4	0.0	3.837E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.045E-4	9.383E-4	5.388E-4	0.0019302	0.006123	0.0242704	0.0816131	0.1100981	0.105452	0.0512654	0.0204031	0.0085915	0.0060417	0.0024096	0.0047304	0.0023269	6.81E-4	
Clay-colored x Field Sparrow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.536E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spizella sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.499E-4	0.0	1.352E-4	0.0	8.14E-5	0.0	1.547E-4	0.0	0.0	2.815E-4	0.0	0.0	0.0	0.0	5.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.608E-4	2.606E-4	3.072E-4	6.401E-4	1.72E-4	4.141E-4	0.0015	0.0	0.0	2.083E-4	0.0	0.0015	0.0	0.0	
Lark Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.838E-4	0.0112631	9.383E-4	0.0023348	0.0112594	0.0027358	0.006298	0.0027204	0.0	0.0030366	2.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Tree Sparrow	0.0100381	0.0048966	0.0039649	0.0131472	0.0223595	0.0228169	0.0167872	0.0094773	0.0126328	0.0074216	0.0024369	7.495E-4	4.924E-4	5.409E-4	1.318E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.441E-4	0.0016563	0.0045425	0.0093412	0.0179641	0.0114583	0.0120482	0.0157679	0.0107621	0.0047673	
Spizella sp./American Tree Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	8.14E-5	1.571E-4	7.73E-5	9.74E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.606E-4	4.608E-4	0.0	1.72E-4	0.0023464	0.0032446	2.458E-4	0.0	4.167E-4	0.0	0.0	0.0	0.0	
Fox Sparrow	0.088938	0.0647443	0.0651374	0.0772654	0.0656075	0.0664789	0.0645661	0.0689259	0.0861326	0.1386162	0.1493132	0.1539499	0.1529624	0.0881677	0.0260938	0.0025226	5.5E-4	0.001624	5.842E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.144E-4	0.0016003	0.0044727	0.0169772	0.0292018	0.0666175	0.1174173	0.1452083	0.1192771	0.0845159	0.0773706	0.0592509	
Dark-eyed Junco	0.1493676	0.1308487	0.1277259	0.148665	0.1423948	0.1532394	0.1490186	0.1542217	0.1722653	0.2688532	0.3026141	0.364563	0.4165436	0.3991886	0.2871639	0.0899992	0.0180704	0.0068054	9.737E-4	9.119E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.388E-4	0.0093293	0.0519802	0.1599078	0.268683	0.3514536	0.4375431	0.4486264	0.4267453	0.4092684	0.3697917	0.2885542	0.2538631	0.2486911	0.1682179	
White-crowned Sparrow	4.015E-4	0.0016322	0.001416	0.0022249	0.0020594	0.0014085	0.0015496	8.616E-4	0.0040195	0.0014364	0.0024369	2.998E-4	1.641E-4	5.409E-4	9.225E-4	0.0104972	0.059868	0.0487975	0.0205453	0.0018239	2.815E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.825E-4	0.008468	0.040553	0.0883341	0.0829176	0.0626639	0.0199005	0.0140118	0.005988	0.0035417	0.0027108	0.0025229	0.0026178	0.0020431	
Harris's Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-throated Sparrow	0.6143345	0.601469	0.5853866	0.5932443	0.5563401	0.5484507	0.5327996	0.5672028	0.5793856	0.5927699	0.6200709	0.6453305	0.6912851	0.720622	0.7531629	0.7720726	0.7267442	0.5577295	0.3197663	0.1479937	0.1066704	0.0691632	0.0435345	0.0356869	0.0360268	0.0224192	0.0209205	0.0261745	0.0218884	0.0268274	0.0447863	0.0420354	0.0677926	0.0783046	0.1778993	0.3969515	0.6138249	0.7037926	0.7503871	0.7533471	0.730478	0.6973943	0.6696173	0.685	0.6825301	0.6679281	0.6640489	0.5965948	
Dark-eyed Junco x White-throated Sparrow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6E-4	0.0015	0.0	2.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-crowned/White-throated Sparrow	2.008E-4	5.441E-4	0.0	4.045E-4	8.826E-4	8.451E-4	0.0010331	5.744E-4	5.742E-4	2.394E-4	4.431E-4	4.497E-4	0.0	2.705E-4	2.636E-4	5.696E-4	5.5E-4	1.547E-4	9.74E-5	1.303E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.303E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.603E-4	0.0	3.012E-4	0.0	2.909E-4	4.54E-4	
Vesper Sparrow	2.008E-4	0.0029924	0.0016992	0.0014159	2.942E-4	0.0	2.583E-4	0.0	0.0	0.0	0.0	1.499E-4	0.0022977	0.0104124	0.0083026	0.0	3.928E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.119E-4	0.00553	0.006081	0.0087734	0.0169772	0.0099502	0.0019666	0.0	0.0	0.0	0.0	0.0	0.0	
LeConte's Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.001E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Seaside Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056668	8.14E-5	0.0044783	0.0010827	1.947E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nelson's Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011725	0.0105991	0.0163226	0.0115259	0.0099379	0.0019468	7.375E-4	0.0	2.083E-4	0.0	3.154E-4	0.0	0.0	
Saltmarsh Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14E-5	0.0	1.547E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042237	2.346E-4	0.0028736	0.0012868	6.514E-4	0.0047619	0.0051208	0.0020643	0.0099379	6.489E-4	0.0	2.603E-4	0.0	0.0024096	0.0	0.0	0.0	
Nelson's x Saltmarsh Sparrow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.606E-4	7.68E-4	0.0014402	0.0013762	8.282E-4	0.0	4.916E-4	2.603E-4	0.0	0.0	0.0	2.909E-4	0.0	
Ammospiza sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.608E-4	0.0	1.72E-4	0.0	2.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Savannah Sparrow	0.0	0.0015	2.832E-4	0.0010113	0.0017652	0.0014085	0.0018079	5.744E-4	8.613E-4	0.001197	0.0015507	0.0025483	0.0177253	0.0397566	0.0623353	0.0489869	0.0425047	0.0240507	0.0116845	0.0010422	2.815E-4	0.0	0.0	3.837E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.419E-4	2.011E-4	0.0014075	0.0086207	0.020267	0.0525013	0.06851	0.0881741	0.0822295	0.0663906	0.0365563	0.0184366	0.0075501	0.0077083	0.001506	0.0018921	0.0020361	6.81E-4	
Baird's Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Henslow's Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Song Sparrow	0.1567958	0.1741023	0.1662419	0.160801	0.1674022	0.1532394	0.1627066	0.2001723	0.2543784	0.3516878	0.4202481	0.4886824	0.4982767	0.4596349	0.3820506	0.2714623	0.2102451	0.1563684	0.1457644	0.1468213	0.176752	0.1581964	0.1646552	0.1757483	0.1801338	0.1944734	0.2222803	0.2110738	0.1969957	0.1512442	0.1111111	0.1005632	0.0994605	0.0881825	0.1092167	0.1870766	0.3596006	0.5066411	0.5224497	0.5017253	0.4198572	0.3193215	0.261911	0.2266667	0.1918675	0.2002523	0.2001163	0.1636776	
Lincoln's Sparrow	0.0032122	0.0046246	5.664E-4	0.0020227	0.0026478	8.451E-4	7.748E-4	0.0020103	0.0031582	0.0031123	0.0028799	0.0025483	0.0034466	0.0022989	0.0017132	0.0046383	0.0266342	0.0426108	0.050925	0.0121157	0.0098508	0.0084066	4.31E-4	3.837E-4	5.147E-4	5.214E-4	0.0	0.0	0.0	0.0	0.0	2.011E-4	0.0037532	0.0077227	0.0408557	0.0627931	0.0631336	0.0588894	0.0357819	0.0287095	0.0129786	0.0058997	0.0044259	0.00375	0.0057229	0.0053611	0.0072717	0.0047673	
