









Frequency of observations in the selected location(s).:
Number of taxa: 	666

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Saltmarsh Sparrow	2.933E-4	1.282E-4	3.806E-4	7.714E-4	5.059E-4	6.535E-4	8.58E-5	1.724E-4	0.0	0.0	1.782E-4	2.367E-4	0.0	0.0	5.62E-4	0.0022465	0.0070804	0.0112941	0.0281953	0.03953	0.0472843	0.0414201	0.0424824	0.0375416	0.0493917	0.0384233	0.0538735	0.0538904	0.0456585	0.0460435	0.0369722	0.0217737	0.0137091	0.0103727	0.0082629	0.0102134	0.0189083	0.0172131	0.0142171	0.0063299	0.0028577	6.03E-4	6.595E-4	0.0015	2.079E-4	2.198E-4	4.816E-4	2.836E-4	
Nelson's x Saltmarsh Sparrow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.568E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow)	3.911E-4	1.282E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	2.088E-4	1.476E-4	5.854E-4	0.0	3.892E-4	0.0015	0.0	1.758E-4	1.836E-4	0.0015	0.0024973	0.0018033	0.0018464	5.275E-4	7.62E-4	2.01E-4	4.397E-4	0.0	0.0	0.0	0.0	1.891E-4	
Ammospiza sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	3.319E-4	4.222E-4	8.695E-4	0.0012944	0.0011182	0.0014345	3.915E-4	0.0014256	0.0018159	0.0011945	0.0012529	0.0019194	0.0017561	0.0027905	0.0023351	8.563E-4	0.0010663	0.0010549	9.181E-4	0.0019817	0.0030325	0.0039344	0.0014771	0.0017144	5.715E-4	2.01E-4	0.0	0.0	0.0	2.198E-4	0.0	9.45E-5	
Savannah Sparrow	0.0229784	0.0242215	0.0214385	0.0254574	0.0273187	0.0328062	0.0185249	0.0158648	0.0179487	0.0144357	0.0139013	0.0146728	0.0150816	0.0300379	0.040607	0.0395807	0.0427038	0.0341989	0.0151534	0.0074679	0.0038339	0.0043034	0.0070478	0.0088706	0.0067187	0.0055744	0.0048027	0.0041341	0.0037073	0.0029898	0.0052539	0.0046483	0.009444	0.0212729	0.0449871	0.0949695	0.1409204	0.1639344	0.1750369	0.141237	0.0998285	0.0641206	0.0499011	0.0345741	0.0345114	0.0331868	0.0425429	0.029965	
Henslow's Sparrow	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Song Sparrow	0.3037059	0.2923235	0.2729925	0.3190434	0.3306914	0.3738073	0.3619211	0.3700638	0.3750916	0.4176978	0.4255926	0.4206603	0.4236688	0.4571304	0.4570746	0.4826701	0.4719549	0.4603124	0.4555956	0.4341332	0.4595847	0.4882553	0.4788567	0.4891494	0.4957327	0.4783994	0.4685738	0.4745312	0.4136585	0.3599761	0.3189336	0.2676453	0.2176695	0.2362869	0.2636798	0.31875	0.3833393	0.4437705	0.4841211	0.4568113	0.4446561	0.398995	0.3783249	0.3591245	0.3557173	0.3872527	0.4302456	0.3943662	
Lincoln's Sparrow	9.78E-5	3.845E-4	0.0	8.816E-4	0.0	2.614E-4	8.58E-5	1.724E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018807	0.0045387	0.0055894	6.97E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.446E-4	4.57E-4	0.0017581	0.0148733	0.0221037	0.0276489	0.0334426	0.0271418	0.0180667	0.0030482	0.001407	6.595E-4	4.182E-4	2.079E-4	2.198E-4	3.211E-4	2.836E-4	
Swamp Sparrow	0.0261074	0.0240933	0.0206774	0.0284329	0.0247892	0.0176448	0.0108062	0.0156924	0.0115385	0.0089989	0.0126537	0.0175127	0.0277008	0.0403908	0.0404665	0.0451433	0.0519969	0.0422208	0.0187554	0.008364	0.0070288	0.0102205	0.0101801	0.0120387	0.0123479	0.0101533	0.0083525	0.0079728	0.0060488	0.0017939	0.0025297	4.893E-4	0.0013709	0.0015823	0.0082629	0.0579268	0.15198	0.2042623	0.2176883	0.1786892	0.1211659	0.081206	0.0630908	0.0508853	0.0397089	0.0562637	0.0741692	0.057945	
Lincoln's/Swamp Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.573E-4	0.0	4.918E-4	5.539E-4	0.0	1.905E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green-tailed Towhee	0.0	0.0	0.0	1.102E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	
Eastern Towhee	0.0210228	0.0178137	0.0144615	0.0217104	0.0227656	0.0206509	0.0223842	0.0258665	0.0263736	0.0292463	0.0278025	0.0336055	0.0426285	0.0753864	0.154981	0.245721	0.2766899	0.26578	0.2608372	0.2294135	0.2001597	0.19688	0.1855912	0.1854903	0.1685128	0.1612582	0.1534767	0.1473498	0.1317073	0.1166035	0.1056626	0.120367	0.1111957	0.144339	0.1742563	0.1824695	0.1792722	0.1739344	0.1274003	0.0640907	0.045723	0.0333668	0.0391295	0.0255123	0.0264033	0.0305495	0.0512121	0.0416864	
Spotted x Eastern Towhee (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world sparrow sp.	0.0033245	0.0038447	0.0059622	0.0052898	0.005059	0.0177755	0.0243568	0.004656	0.0065934	0.0050619	0.0037426	0.0034315	0.0026162	0.0029163	0.0025292	0.0029953	0.0028764	0.0022166	0.0019873	0.0021906	0.0035144	0.0028689	0.0050901	0.0042769	0.0043581	0.0045789	0.0056379	0.0042817	0.0074146	0.0065776	0.0066161	0.0051376	0.0044174	0.004571	0.0071612	0.010061	0.0082055	0.0118033	0.0136632	0.0100224	0.0114307	0.0088442	0.0061552	0.0076676	0.0056133	0.0052747	0.0049767	0.0052935	
Yellow-breasted Chat	0.0010756	6.408E-4	5.074E-4	0.0017633	1.686E-4	0.0	1.715E-4	0.0	0.0	0.0	0.0	1.183E-4	0.0	1.458E-4	0.0	3.209E-4	0.0015	3.167E-4	4.968E-4	1.991E-4	1.597E-4	0.0010758	1.958E-4	1.584E-4	0.0	3.982E-4	4.176E-4	0.0015	0.0015	0.0	1.946E-4	0.0014679	0.0012186	0.0029887	0.0025707	0.0035061	0.0019622	0.0031148	0.0022157	6.594E-4	9.526E-4	2.01E-4	4.397E-4	6.971E-4	6.237E-4	0.0013187	0.0032108	0.0027413	
Yellow-headed Blackbird	3.911E-4	1.282E-4	1.269E-4	0.0	0.0013491	5.228E-4	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	9.96E-5	0.0015	0.0	1.958E-4	1.584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.223E-4	0.0	1.758E-4	0.0011017	0.0015	0.0012487	0.0	0.0018464	5.275E-4	0.0	0.0015	0.0	0.0	0.0	0.0035165	3.211E-4	0.0	
Bobolink	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050891	0.008022	0.0073283	0.0026884	3.195E-4	5.379E-4	1.958E-4	7.92E-4	7.263E-4	5.973E-4	0.0016705	0.002067	0.0033171	0.0037871	0.01187	0.0210398	0.0263519	0.032173	0.0290121	0.0300305	0.0260435	0.0162295	0.0055391	0.0014506	0.0	4.02E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Western Meadowlark	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Meadowlark	0.0069424	0.0070486	0.008753	0.008045	0.0074199	0.0096719	0.0057461	0.006208	0.0098901	0.0104987	0.0112279	0.0108863	0.0098492	0.0080198	0.0054798	0.0037441	0.0057528	0.0059109	0.0094398	0.0113512	0.0126198	0.0102205	0.0103759	0.0129891	0.0088978	0.0081625	0.0054291	0.0060534	0.0025366	0.0023919	5.838E-4	0.0017125	0.0019802	3.516E-4	0.0016526	0.002439	0.0069568	0.022459	0.0352659	0.0332322	0.0224805	0.0164824	0.0109914	0.0072494	0.0076923	0.0074725	0.0126826	0.0080348	
Orchard Oriole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539E-4	0.0	7.025E-4	0.0133718	0.0581923	0.0677644	0.073407	0.059544	0.0498403	0.040165	0.0373923	0.0375416	0.0263301	0.0185148	0.0125287	0.0124022	0.0068293	0.0047837	0.0036972	0.0034251	6.093E-4	1.758E-4	0.0015	6.098E-4	3.568E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bullock's Oriole	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052935	
Baltimore Oriole	8.8E-4	7.689E-4	1.269E-4	9.918E-4	3.373E-4	6.535E-4	8.58E-5	6.898E-4	0.0016484	7.499E-4	0.0	0.0	3.078E-4	0.0	1.405E-4	0.0483526	0.3081093	0.3936035	0.389641	0.2658568	0.2199681	0.2063834	0.1636648	0.1287819	0.0880697	0.0698786	0.049906	0.0530046	0.0610732	0.0813235	0.0988519	0.1135168	0.0586443	0.0502813	0.0323173	0.0242378	0.0142704	0.0116393	0.0053545	0.0046156	0.0066679	0.0070352	0.0043966	0.00237	0.0035343	0.0026374	0.0028897	0.0023632	
new world oriole sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106E-4	0.0	1.242E-4	0.0	0.0	0.0	0.0	1.584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Red-winged Blackbird	0.028943	0.0299885	0.0300647	0.0366983	0.0443508	0.074108	0.1156089	0.2312468	0.3086081	0.3558305	0.3794333	0.3786534	0.4081256	0.4686498	0.5085008	0.5633291	0.5601283	0.5482373	0.5386908	0.5324106	0.5560703	0.5508338	0.5364135	0.5209884	0.5117124	0.4582919	0.4341199	0.3769378	0.2753171	0.2252342	0.169099	0.1389602	0.1134806	0.1119902	0.113845	0.1102134	0.139315	0.1713115	0.1829764	0.1777661	0.1634597	0.1535678	0.1202462	0.0823923	0.0590437	0.0505495	0.0663028	0.0500993	
Brown-headed Cowbird	0.0131026	0.0137127	0.0121781	0.0178532	0.0158516	0.0188211	0.0214408	0.024487	0.0360806	0.0583052	0.074853	0.1166726	0.1528163	0.1883931	0.1981172	0.2184424	0.2321053	0.2095208	0.2136381	0.1724584	0.1608626	0.1620943	0.1417384	0.1419294	0.1207554	0.0931714	0.0686991	0.0584674	0.057561	0.0556109	0.0521502	0.0593272	0.0441736	0.0399086	0.0367242	0.0394817	0.0476275	0.0547541	0.0642541	0.0589476	0.0508668	0.0379899	0.0285777	0.0231423	0.022869	0.0173626	0.0170172	0.0145571	
Rusty Blackbird	0.0044001	0.0046136	0.0079919	0.0087062	0.0080944	0.0064044	0.0042882	0.0082773	0.0071429	0.0155606	0.0112279	0.0162111	0.0227762	0.0180811	0.0148939	0.0129439	0.0064166	0.0013722	0.0015	9.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.672E-4	0.0010671	0.0048163	0.0131148	0.0156942	0.0181986	0.0173366	0.0164824	0.0156078	0.0115712	0.0043659	0.0072527	0.0077059	0.0086965	
Brewer's Blackbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.319E-4	0.0	0.001407	0.0	0.0	0.0	0.0	0.0	0.0	
Common Grackle	0.0156449	0.015635	0.0142078	0.0196165	0.0254637	0.0427395	0.0858491	0.1370926	0.2054945	0.2709036	0.2988772	0.2830434	0.296245	0.3413532	0.3608262	0.4080017	0.4426375	0.450285	0.4615576	0.4454844	0.4554313	0.4825175	0.4712216	0.4612704	0.4003995	0.3559626	0.3121737	0.2632511	0.2247805	0.2088898	0.2105468	0.2207951	0.2044174	0.2165963	0.2141021	0.189939	0.1806993	0.1863934	0.1964549	0.1826454	0.1506954	0.1007035	0.0520994	0.03555	0.0197505	0.0221978	0.0191042	0.0196616	
Boat-tailed Grackle	0.0069424	0.0067923	0.0053279	0.0033061	0.006914	0.0064044	0.0036021	0.0146577	0.0137363	0.0185602	0.0237034	0.0249675	0.0377039	0.0498688	0.0637909	0.0489944	0.0334108	0.0336711	0.0431002	0.0476949	0.0571885	0.0568406	0.0536413	0.0609853	0.0611948	0.0477802	0.059929	0.0459176	0.0349268	0.0326889	0.0311345	0.0217737	0.0166032	0.0142405	0.0132207	0.0240854	0.0265787	0.017541	0.0151403	0.0106818	0.0102877	0.0058291	0.0054957	0.0064129	0.0070686	0.0046154	0.0064216	0.0045373	
grackle sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.597E-4	1.793E-4	1.958E-4	1.584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
blackbird sp.	5.867E-4	0.0011534	0.0012686	0.0026449	0.0026981	0.0022219	0.0040309	0.0029315	0.0020147	0.0037495	0.0037426	0.0022483	0.0020006	0.002333	0.0028102	0.0019255	0.0029871	0.0012666	0.0019873	0.0023897	0.0019169	0.0016138	0.0023493	0.002376	0.0018159	0.0039817	0.003341	0.00251	0.0021463	0.0033885	0.0011675	0.0024465	0.0019802	0.0028129	0.0029379	0.0036585	0.0033892	0.0042623	0.0038774	0.0055387	0.0030482	0.0032161	0.0017586	0.0027882	0.0024948	0.0017582	0.0019265	0.0021741	
Ovenbird	0.0015	0.0	0.0	0.0	0.0015	1.307E-4	2.573E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0011241	0.0356226	0.1410554	0.1701499	0.1591107	0.0792592	0.0498403	0.0512821	0.0416993	0.0487882	0.0345015	0.021302	0.010023	0.0122545	0.0089756	0.0079729	0.0151781	0.0210398	0.0161462	0.0235584	0.0247888	0.0166159	0.0108812	0.0027869	7.386E-4	1.319E-4	1.905E-4	2.01E-4	0.0	4.182E-4	0.0	0.0	3.211E-4	0.0015	
Worm-eating Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.078E-4	0.0	4.215E-4	0.0022465	0.0106206	0.0089719	0.005341	0.0026884	9.585E-4	1.793E-4	9.789E-4	4.752E-4	3.632E-4	0.0	0.0	1.476E-4	3.902E-4	0.0017939	0.0046702	0.004893	0.0024372	0.0028129	0.0042233	1.524E-4	0.0	0.0	0.0	0.0	0.0	2.01E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Chipping Sparrow/Worm-eating Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	0.0	1.056E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.991E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Louisiana Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031949	0.0075408	0.0096238	0.0040748	0.0025674	0.0018807	5.278E-4	2.484E-4	0.0	0.0	0.0014345	0.0037197	3.168E-4	5.448E-4	9.954E-4	0.0010441	0.0014765	0.0029268	0.0027905	9.73E-4	8.563E-4	0.0	5.274E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Waterthrush	0.0	0.0	0.0	0.0	0.0	1.307E-4	0.0	0.0015	0.0	0.0	0.0	0.0	3.078E-4	1.458E-4	0.0018266	0.0118742	0.0371723	0.0396876	0.0380077	0.0036842	3.195E-4	0.0	0.0	1.584E-4	0.0	0.0	6.264E-4	0.0082681	0.0228293	0.036476	0.0363884	0.0467278	0.0359482	0.0571378	0.0358061	0.0221037	0.0139137	0.0042623	3.693E-4	5.275E-4	1.905E-4	2.01E-4	2.198E-4	1.394E-4	0.0	0.0	1.605E-4	0.0	
Louisiana/Northern Waterthrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.215E-4	3.209E-4	4.425E-4	3.167E-4	0.0	0.0	0.0	1.793E-4	1.958E-4	0.0	1.816E-4	0.0	2.088E-4	2.953E-4	0.0017561	0.0013953	1.946E-4	0.0	1.523E-4	1.758E-4	0.0	1.524E-4	0.0	0.0	0.0	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.056E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.784E-4	6.116E-4	3.046E-4	8.79E-4	7.345E-4	1.524E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.916E-4	4.215E-4	0.0239623	0.1351919	0.1513616	0.1417215	0.1098277	0.0817891	0.0675991	0.0438528	0.0296214	0.0152533	0.0107505	0.0098142	0.0109257	0.0152195	0.0207295	0.0282156	0.0293578	0.0153846	0.0142405	0.0034888	0.0019817	7.135E-4	3.279E-4	1.846E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brewster's Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.532E-4	2.111E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.946E-4	1.223E-4	3.046E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lawrence's Warbler (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	6.638E-4	0.0	1.242E-4	6.97E-4	0.0	0.0	1.958E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.523E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-winged/Blue-winged Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.484E-4	3.983E-4	1.597E-4	0.0015	1.958E-4	0.0	0.0	0.0	2.088E-4	0.0	0.0	0.0	0.0	1.223E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-and-white Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.617E-4	0.0030621	0.0151749	0.0839752	0.2117491	0.2011822	0.1384921	0.033257	0.0135783	0.0136274	0.0103759	0.0109298	0.0065371	0.004778	0.0022969	0.0059058	0.0154146	0.0263105	0.0537069	0.0899083	0.0770754	0.1232419	0.138083	0.1035061	0.0586871	0.0236066	0.0064623	0.0019781	1.905E-4	0.0	0.0	1.394E-4	0.0	2.198E-4	0.0	0.0	
Prothonotary Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0136293	0.0054557	4.425E-4	6.333E-4	0.0011179	0.0011949	0.0030351	7.172E-4	3.915E-4	1.584E-4	0.0	0.0	0.0	1.476E-4	0.0	0.0	5.838E-4	3.67E-4	6.093E-4	8.79E-4	7.345E-4	0.0018293	1.784E-4	0.0	0.0	1.319E-4	0.0	0.0	0.0	0.0019518	0.0027027	0.0	0.0	0.0	
Swainson's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tennessee Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.349E-4	0.0032083	0.0049609	0.0132903	0.0015931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.953E-4	1.951E-4	0.0	7.784E-4	0.003792	0.0074638	0.0219761	0.0214837	0.0217988	0.0124866	0.0090164	0.0044313	0.0019781	9.526E-4	0.0	0.0010991	6.971E-4	6.237E-4	0.0013187	4.816E-4	9.45E-5	
Orange-crowned Warbler	0.0044979	0.0012816	0.0013954	0.0022041	0.001855	0.0010456	0.0012007	0.0036213	0.0043956	0.0018748	0.0024951	0.0035499	0.0012311	0.0011665	2.81E-4	4.279E-4	5.532E-4	0.0014777	1.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.836E-4	0.0012195	0.0035676	0.002623	0.0048006	0.0064618	0.0051438	0.0056281	0.0048362	0.0059947	0.0070686	0.0167033	0.012201	0.0088855	
Nashville Warbler	1.956E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.405E-4	0.004065	0.0381679	0.0276546	0.0142839	6.97E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98E-4	3.892E-4	0.0042813	0.0077685	0.0196906	0.0323173	0.0222561	0.021584	0.0222951	0.0131093	0.0051431	0.0036197	6.03E-4	8.793E-4	8.365E-4	0.0010395	6.593E-4	3.211E-4	3.781E-4	
Connecticut Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.946E-4	0.0	7.616E-4	0.0026371	0.0022035	0.0045732	0.0041027	9.836E-4	5.539E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.056E-4	0.0031052	0.0032859	9.585E-4	1.793E-4	1.958E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.98E-4	5.838E-4	0.0019572	4.57E-4	0.0012307	0.0011017	0.0	1.784E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Connecticut/MacGillivray's/Mourning Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	7.032E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Kentucky Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013276	3.167E-4	0.0018631	0.0010953	0.0	1.793E-4	0.0021535	7.92E-4	0.0	0.0	2.088E-4	0.0	0.0	0.0	1.946E-4	0.0	0.0	0.0015	1.836E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Yellowthroat	7.822E-4	0.0015	1.269E-4	1.102E-4	0.0	0.0	0.0	1.724E-4	0.0	0.0015	0.0	1.183E-4	3.078E-4	7.291E-4	0.0016861	0.029525	0.1567651	0.2864682	0.3537449	0.2985164	0.2819489	0.2574861	0.2359045	0.2496436	0.2367895	0.2158073	0.1678847	0.1156061	0.0954146	0.0936815	0.1017708	0.1299083	0.1238385	0.1777426	0.1961072	0.179878	0.1585801	0.1170492	0.0703471	0.0272979	0.0066679	0.0026131	0.0037371	0.0025094	0.0010395	0.0013187	0.0035319	0.0020796	
Hooded Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.374E-4	7.025E-4	0.0036371	0.0070804	0.0077053	0.0085704	0.0035846	0.0035144	0.0021517	7.831E-4	4.752E-4	3.632E-4	0.0	0.0	0.0015	1.951E-4	0.0	5.838E-4	0.0011009	1.523E-4	3.516E-4	7.345E-4	7.622E-4	5.351E-4	9.836E-4	1.846E-4	1.319E-4	0.0	2.01E-4	0.0	0.0	0.0	2.198E-4	0.0	0.0	
